DEALER ID,Cibil Score,TOTAL ASSET COST,ASSET CTG,ASSET MODEL NO,MARITAL STATUS,GENDER,ADDRESS TYPE,EMPLOY CONSTITUTION,EMPLOYER TYPE,phone_digitalage,Application Status
197198,701.0,94404.0,MCEXA,134121,Single,Male,OWNED-BUNGLOW,SELF-EMPLOYED,SALARIED,-1.0,1
87662,640.0,94404.0,MCEXA,143241,Married,Female,Rented,SALARIED,SALARIED,2196.0,0
83669,725.0,94404.0,MCECC,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,Government,1998.0,1
106929,751.0,94404.0,MCEXB,129101,Single,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,2396.0,0
190764,725.0,94404.0,MCPRA,138383,Married,Male,RESIDENCE,SELF-EMPLOYED,Government,228.0,1
106923,729.0,87563.0,MCECA,160832,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
81614,726.0,104860.0,SCEXA,124650,Married,Female,Parental,SALARIED,SALARIED,1998.0,1
96582,725.0,96886.0,MCEXA,139543,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,53.0,1
110463,562.0,94404.0,SCEXA,140212,Married,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,2069.0,0
95935,764.0,102062.0,MCEXA,139543,Single,Male,Rented,SALARIED,SALARIED,1998.0,1
104139,725.0,94404.0,MOECA,161325,Single,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,881.0,1
74071,713.0,94404.0,MCEXB,181454,Single,Male,OWNED-ROWHOUSE,SELF-EMPLOYED,Government,809.0,0
80000,629.0,94404.0,MCEXB,143628,Married,Female,RESIDENCE,SALARIED,SALARIED,2781.0,0
69887,567.0,94404.0,SCEXA,140212,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,1998.0,0
200921,663.0,94404.0,SCECA,143233,Married,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,124.0,0
192544,725.0,94404.0,MCEXA,140212,Married,Male,PARENT OWNED-FLAT,SALARIED,Government,1998.0,0
65264,778.0,122671.0,SCECA,160214,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,4241.0,1
195576,747.0,94404.0,MCPRA,178903,Single,Male,Parental,SELF-EMPLOYED,Non-Government,1794.0,0
108719,736.0,89169.0,MCECA,199546,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2703.0,1
78600,728.0,94404.0,MCEXA,129102,Single,Male,RESIDENCE,SALARIED,Government,2396.0,0
88732,740.0,94404.0,ESECB,143607,Married,Male,RESIDENCE,SALARIED,Government,2396.0,1
85149,725.0,107563.0,SCEXA,139546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,543.0,1
96911,725.0,93619.0,MCECA,140208,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1561.0,1
110595,557.0,94404.0,MCECB,145122,Married,Male,RESIDENCE,SALARIED,Non-Government,241.0,0
192515,725.0,99717.0,MCEXA,139542,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,238.0,1
60257,673.0,76732.0,MCECA,145122,Single,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,2715.0,1
64573,723.0,94404.0,MCECC,160832,Married,Female,PARENT OWNED-HOUSE,SELF-EMPLOYED,Non-Government,1988.0,1
200471,725.0,94404.0,SCEXA,198311,Single,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,3144.0,0
96391,758.0,91398.0,MCECA,140212,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
200065,719.0,112800.0,ESECB,198318,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,940.0,1
74110,752.0,91089.0,MCECA,160832,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
95094,725.0,86844.0,MCECA,140208,Married,Male,Parental,SALARIED,SALARIED,570.0,1
193881,725.0,99687.0,SCECA,143240,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2242.0,1
89240,725.0,94404.0,SCECA,160832,Married,Male,RENTED-ROWHOUSE,SALARIED,Non-Government,105.0,1
109488,652.0,94404.0,SCECA,143238,Married,Male,Rented,SELF-EMPLOYED,Government,-1.0,0
196917,760.0,82567.0,MCECA,134121,Married,Female,Parental,SALARIED,SALARIED,967.0,1
79200,725.0,117415.0,MCEXA,183085,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
78043,725.0,94404.0,MCECA,155457,Single,Male,OWNED-BUNGLOW,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,0
74643,753.0,102072.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1896.0,1
80658,819.0,94404.0,MOECA,134124,Married,Male,OWNED-BUNGLOW,SALARIED,Non-Government,3128.0,0
75519,762.0,117633.0,SCEXA,174331,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,87.0,1
69867,725.0,88350.0,MCECA,160832,Married,Male,Rented,SALARIED,SALARIED,-1.0,1
95448,725.0,94404.0,MCECC,182702,Single,Female,OWNED-BUNGLOW,SALARIED,SELF-EMPLOYED,243.0,1
73870,718.0,90300.0,MCECA,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2147.0,1
200558,725.0,94404.0,EMECA,140212,Single,Male,Parental,SALARIED,SALARIED,1998.0,1
79200,746.0,76626.0,MCECC,143232,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
114023,698.0,94404.0,ESNRB,198319,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1262.0,0
64912,761.0,94404.0,MCECC,134121,Married,Male,OWNED-ROWHOUSE,SALARIED,SELF-EMPLOYED,2105.0,0
96391,728.0,93099.0,MCECA,199546,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
199997,749.0,68477.0,MCECB,160892,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
99095,725.0,94404.0,SCECA,185293,Married,Male,OWNED-ROWHOUSE,SELF-EMPLOYED,SALARIED,907.0,0
71755,743.0,94404.0,MOECA,143240,Married,Male,PARENT OWNED-FLAT,SALARIED,SELF-EMPLOYED,3497.0,1
95822,694.0,104751.0,MCEXA,129101,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
94065,745.0,94404.0,MOECA,143240,Married,Female,Rented,SALARIED,SALARIED,1988.0,1
106359,546.0,94404.0,MCECB,139542,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,2266.0,0
108839,725.0,94404.0,MCECA,143232,Single,Male,PARENT OWNED-HOUSE,SALARIED,Non-Government,2011.0,0
199959,737.0,94404.0,MCECB,192854,Married,Female,RENTED-ROWHOUSE,SELF-EMPLOYED,Non-Government,883.0,0
64786,788.0,101435.0,SCEXA,124648,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2134.0,1
96043,767.0,78371.0,MCECA,134121,Married,Male,Rented,SALARIED,SALARIED,2240.0,1
106556,785.0,99470.0,SCECA,143240,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
197494,734.0,94404.0,ESNRB,143240,Single,Male,Company Provided,SALARIED,Government,1998.0,1
97348,658.0,94404.0,SCEXA,138395,Single,Male,Company Provided,SELF-EMPLOYED,SALARIED,2396.0,0
71196,754.0,94110.0,MCECA,138469,Married,Female,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
105112,725.0,114410.0,SCEXA,174331,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,3497.0,1
192016,725.0,81271.0,MCECA,134121,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,381.0,1
112174,725.0,94404.0,ESNRC,145122,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,0
83531,675.0,107217.0,MCEXA,129101,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,955.0,1
113815,703.0,94404.0,ESNRC,149668,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,1988.0,0
75032,629.0,94404.0,MOECA,200863,Married,Male,RESIDENCE,SALARIED,Government,4377.0,0
95590,725.0,91068.0,MCECA,160832,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
76526,750.0,107797.0,SCECA,134896,Married,Female,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1991.0,1
198327,725.0,94404.0,SCEXA,160832,Single,Female,RESIDENCE,SELF-EMPLOYED,Government,790.0,0
85328,733.0,94404.0,ESNRC,180010,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,0
189868,726.0,94404.0,MCECB,143232,Single,Male,PARENT OWNED-FLAT,SELF-EMPLOYED,Non-Government,4017.0,1
64116,741.0,94404.0,ESECB,133255,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,912.0,1
82756,725.0,94404.0,ESECB,181455,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,1988.0,0
108300,668.0,94404.0,ESECB,143241,Married,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Government,2312.0,0
68362,641.0,94404.0,MOECA,140208,Single,Male,RESIDENCE,SALARIED,Government,4912.0,0
74634,776.0,94404.0,SCEXA,134121,Married,Male,Rented,SALARIED,SALARIED,1998.0,1
94502,743.0,89948.0,MCECA,140208,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
59542,761.0,95990.0,SCEXA,124650,Single,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
109528,725.0,94404.0,EMECA,140212,Single,Male,Self/Spouse Owned,SALARIED,SELF-EMPLOYED,440.0,0
109477,656.0,94404.0,ESNRB,183085,Single,Male,RESIDENCE,SALARIED,Non-Government,1998.0,0
87732,725.0,89757.0,SCECA,143240,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1551.0,1
107240,725.0,90478.0,MCECA,140212,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,570.0,1
105110,725.0,106149.0,MCEXA,143607,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,179.0,1
99190,725.0,139844.0,MCEXA,143609,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,518.0,1
199280,727.0,90970.0,MCECA,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
197368,725.0,94404.0,SCEXA,143624,Married,Male,OWNDED-FLAT,SELF-EMPLOYED,Government,2011.0,0
107365,680.0,94404.0,SCEXA,139744,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,2396.0,0
84693,725.0,111522.0,SCECA,160214,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
109885,684.0,94404.0,MCEXA,140208,Married,Male,Self/Spouse Owned,SALARIED,SELF-EMPLOYED,1641.0,0
70207,726.0,119050.0,SCEXA,198327,Married,Female,Self/Spouse Owned,SALARIED,SALARIED,2708.0,1
113299,773.0,86187.0,MCECA,160832,Single,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,730.0,1
111350,613.0,94404.0,SCEXA,181455,Married,Female,Company Provided,SELF-EMPLOYED,Government,2082.0,0
108260,725.0,98089.0,MCECA,199546,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,809.0,1
89472,725.0,94404.0,SCECA,149668,Married,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1859.0,0
200297,770.0,94404.0,MCECB,192854,Married,Female,OWNED-PENTHOUSE,SALARIED,Government,420.0,0
196135,695.0,94404.0,MCEXA,199546,Single,Male,OWNDED-FLAT,SALARIED,SELF-EMPLOYED,1998.0,0
103465,741.0,94404.0,MCECB,140212,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2147.0,1
55625,725.0,89194.0,SCECA,143240,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
95004,725.0,99583.0,MCEXA,139543,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,476.0,1
108239,725.0,79126.0,MCECA,134121,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
71755,693.0,94404.0,ESNRC,143240,Married,Male,Self/Spouse Owned,SALARIED,Government,2190.0,0
106912,785.0,93688.0,SCECA,134896,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,570.0,1
84429,725.0,96238.0,MCECA,199546,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
82370,725.0,86527.0,MCECA,160832,Single,Male,Rented,SALARIED,SALARIED,1998.0,1
100662,725.0,88168.0,MCECA,160832,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,110.0,1
95815,725.0,103266.0,SCECA,143248,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,364.0,1
78188,735.0,94404.0,MCECA,140212,Married,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,455.0,1
85328,719.0,94404.0,ESNRC,143608,Single,Male,RENTED-ROWHOUSE,SALARIED,SALARIED,-1.0,1
89931,669.0,94404.0,EMECA,143240,Single,Female,Parental,SELF-EMPLOYED,Non-Government,213.0,0
74513,738.0,90976.0,SCECA,143240,Single,Female,Parental,SALARIED,SALARIED,1998.0,1
107240,725.0,90393.0,MCECA,140212,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2078.0,1
70018,734.0,94404.0,MCECC,124650,Single,Male,Rented,SALARIED,Government,1998.0,1
199872,725.0,108400.0,SCECA,181455,Single,Female,Rented,SALARIED,SALARIED,1949.0,1
106912,675.0,94404.0,MCEXA,178903,Single,Male,Company Provided,SALARIED,Government,1988.0,0
109517,691.0,94404.0,SCECA,129102,Married,Female,RESIDENCE,SELF-EMPLOYED,Government,1065.0,0
68289,742.0,131084.0,SCECA,160216,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
87082,725.0,99493.0,SCECA,143240,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
192534,752.0,94404.0,MCEXB,145941,Single,Male,PARENT OWNED-FLAT,SALARIED,Non-Government,2023.0,1
93334,725.0,94815.0,MCECA,167336,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,450.0,1
79024,628.0,94404.0,EMECA,160832,Single,Male,PARENT OWNED-FLAT,SELF-EMPLOYED,Non-Government,1262.0,0
105016,725.0,94404.0,SCEXA,143242,Married,Female,RESIDENCE,SELF-EMPLOYED,Government,1988.0,1
85466,611.0,101091.0,MCEXA,129102,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
109236,725.0,99970.0,MCEXA,139542,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
97348,627.0,94404.0,MOECA,124650,Single,Male,Company Provided,SALARIED,SALARIED,682.0,0
92868,738.0,96662.0,MCEXA,129102,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2997.0,1
79200,725.0,94404.0,MCECB,143232,Married,Male,Company Provided,SALARIED,SELF-EMPLOYED,1671.0,1
106667,711.0,94404.0,MCECA,134898,Married,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Non-Government,1980.0,0
100057,698.0,94404.0,ESNRC,181455,Single,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,1988.0,0
109885,725.0,85408.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
90828,637.0,94404.0,ESNRB,160214,Single,Female,RENTED-ROWHOUSE,SALARIED,SALARIED,2396.0,0
94799,567.0,94404.0,MCPRA,129101,Single,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,1096.0,0
104781,725.0,94404.0,MCECB,143948,Single,Female,OWNED-PENTHOUSE,SALARIED,SALARIED,1998.0,0
76653,725.0,94404.0,MCECC,160832,Married,Male,RESIDENCE,SALARIED,Government,289.0,1
81172,725.0,94404.0,SCEXA,143242,Single,Female,PARENT OWNED-HOUSE,SALARIED,Government,337.0,1
97348,695.0,94404.0,EMECA,143240,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,2147.0,0
101468,725.0,84613.0,MCECA,145941,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1676.0,1
61649,651.0,94404.0,MCEXB,145122,Single,Male,Parental,SELF-EMPLOYED,Government,809.0,0
84909,724.0,94404.0,EMECA,149669,Married,Male,OWNED-PENTHOUSE,SALARIED,SELF-EMPLOYED,2396.0,1
91844,725.0,84311.0,MCECA,140212,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,680.0,1
105898,670.0,94404.0,MCECC,140215,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,357.0,0
93707,725.0,74566.0,MCECC,143232,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,486.0,1
111054,725.0,89390.0,MCECA,140208,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,515.0,1
85591,764.0,94404.0,EMECA,133251,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,3796.0,0
79092,750.0,94404.0,MCPRA,153778,Married,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,SELF-EMPLOYED,1641.0,1
107804,546.0,94404.0,MCECC,143240,Single,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Government,789.0,0
80399,690.0,94404.0,SCEXA,143239,Married,Male,OWNED-BUNGLOW,SALARIED,Government,1899.0,1
80787,767.0,83000.0,MCECA,138383,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2657.0,1
96555,743.0,81563.0,MCECA,138382,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1028.0,1
109161,746.0,94404.0,ESECB,140208,Married,Male,PARENT OWNED-FLAT,SALARIED,Non-Government,4289.0,1
112283,725.0,94404.0,MCECA,145122,Single,Male,Self/Spouse Owned,SALARIED,SELF-EMPLOYED,1988.0,0
112006,725.0,95631.0,MCECA,199546,Married,Female,Rented,SALARIED,SALARIED,1358.0,1
95599,705.0,94404.0,MCECB,201897,Single,Male,OWNDED-FLAT,SELF-EMPLOYED,SELF-EMPLOYED,1030.0,0
87786,750.0,82929.0,MCECA,134122,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
98827,725.0,119228.0,MCECA,199546,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
99317,725.0,94404.0,MCEXB,143607,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,2742.0,0
109821,725.0,94404.0,MCECC,199546,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,704.0,0
200451,725.0,106964.0,MCEXA,175682,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,811.0,1
88059,775.0,94404.0,MCECA,199546,Single,Male,OWNED-PENTHOUSE,SALARIED,Non-Government,1091.0,0
92766,725.0,96840.0,SCECA,143240,Married,Male,Rented,SALARIED,SALARIED,2419.0,1
51916,724.0,94404.0,SCECA,134123,Married,Female,OWNED-BUNGLOW,SALARIED,SALARIED,1998.0,1
112352,740.0,94404.0,ESNRB,153778,Single,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,2118.0,0
79549,635.0,94404.0,MOECA,143607,Married,Male,RESIDENCE,SALARIED,SALARIED,153.0,0
74641,788.0,98352.0,MCEXA,143238,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1877.0,1
107282,766.0,89779.0,MCECA,140208,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
107362,725.0,96982.0,MCEXA,129102,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,566.0,1
101216,725.0,94404.0,MCECB,134121,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,809.0,0
192544,725.0,85918.0,MCECA,140212,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
89496,725.0,73020.0,MCECA,173049,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
191664,725.0,94500.0,SCECA,134123,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
194850,725.0,94404.0,SCEXA,143607,Single,Male,PARENT OWNED-FLAT,SALARIED,SELF-EMPLOYED,1532.0,1
86406,725.0,87727.0,SCECA,138395,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2159.0,1
81428,715.0,94404.0,MOECA,199546,Married,Male,Rented,SALARIED,Non-Government,2812.0,1
95822,725.0,104751.0,MCEXA,129101,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
105201,725.0,64500.0,MCECB,143233,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,4109.0,1
192865,714.0,109393.0,MCEXA,143606,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2340.0,1
190858,729.0,91819.0,MCECA,200863,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
199426,533.0,94404.0,SCECA,198319,Single,Male,OWNED-PENTHOUSE,SALARIED,SALARIED,1998.0,0
63858,740.0,78965.0,MCECC,143232,Married,Male,Parental,SALARIED,SALARIED,1617.0,1
94719,725.0,78256.0,MCECA,138383,Married,Male,Parental,SALARIED,SALARIED,-1.0,1
72250,742.0,84531.0,MCECA,140212,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
104829,770.0,99136.0,MCEXA,139543,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,863.0,1
71618,725.0,86013.0,MCECA,140212,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
88282,751.0,87120.0,MCECA,140212,Married,Male,RESIDENCE,SALARIED,Non-Government,556.0,1
71476,622.0,94404.0,SCEXA,160214,Married,Male,RESIDENCE,SALARIED,Government,457.0,0
108950,725.0,106234.0,MCEXA,129102,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
70207,775.0,89150.0,SCECA,134898,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
108950,752.0,135137.0,MCPRA,140210,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1262.0,1
84888,773.0,101318.0,SCECA,143240,Married,Male,Parental,SALARIED,SALARIED,1301.0,1
53444,785.0,98184.0,SCECA,138395,Married,Female,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
81252,744.0,178521.0,MCPRA,182264,Single,Male,Parental,SALARIED,SALARIED,546.0,1
84567,639.0,94404.0,ESNRC,143607,Single,Male,RENTED-ROWHOUSE,SELF-EMPLOYED,SALARIED,1262.0,0
64811,725.0,88660.0,MCECA,140208,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
89496,731.0,90598.0,MCECA,140212,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1218.0,1
59542,580.0,94404.0,EMECA,143240,Married,Male,PARENT OWNED-HOUSE,SALARIED,Government,1988.0,0
74641,725.0,95366.0,MCECA,134122,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,455.0,1
108080,771.0,100533.0,SCEXA,139546,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
94057,725.0,85951.0,MCECA,140212,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
77850,746.0,94404.0,MCEXA,134124,Married,Female,RESIDENCE,SALARIED,SELF-EMPLOYED,1988.0,1
197063,763.0,106782.0,SCEXA,124650,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
61224,725.0,94404.0,MCPRA,145941,Single,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Government,1998.0,0
71825,725.0,114355.0,SCECA,160214,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1930.0,1
84568,710.0,94404.0,MOECA,174331,Single,Male,PARENT OWNED-HOUSE,SALARIED,Government,1998.0,0
96467,780.0,111152.0,SCECA,160214,Married,Female,Rented,SALARIED,SALARIED,517.0,1
89407,663.0,76860.0,MCECA,138468,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
93369,651.0,94404.0,MCPRA,153829,Single,Male,PARENT OWNED-HOUSE,SALARIED,Non-Government,2396.0,0
112658,725.0,94404.0,MCEXB,175867,Married,Male,RESIDENCE,SELF-EMPLOYED,Government,730.0,1
91105,761.0,94404.0,ESNRB,129102,Married,Female,RESIDENCE,SALARIED,SELF-EMPLOYED,2011.0,0
55971,757.0,96368.0,MCEXA,139543,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,3497.0,1
106736,630.0,94404.0,EMECA,160832,Single,Male,Parental,SALARIED,SELF-EMPLOYED,809.0,0
85950,725.0,94404.0,MCECB,139540,Married,Male,Self/Spouse Owned,SALARIED,Non-Government,1998.0,1
106989,653.0,94404.0,MCECB,124650,Single,Female,RESIDENCE,SELF-EMPLOYED,SALARIED,468.0,0
81742,725.0,94404.0,SCEXA,199546,Single,Male,OWNED-PENTHOUSE,SALARIED,Government,3500.0,1
96391,612.0,94404.0,MCEXB,140212,Married,Female,RESIDENCE,SELF-EMPLOYED,Government,2164.0,0
195040,725.0,89500.0,MCECA,140212,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1301.0,1
94631,725.0,94404.0,SCEXA,140210,Single,Male,OWNDED-FLAT,SALARIED,SALARIED,1998.0,1
72981,725.0,69790.0,MOECA,143236,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,710.0,1
87314,725.0,94404.0,SCECA,134123,Single,Male,Self/Spouse Owned,SALARIED,Non-Government,2147.0,1
61767,676.0,101920.0,MCEXA,139543,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
94155,546.0,94404.0,MCECC,139542,Single,Male,OWNED-BUNGLOW,SALARIED,Non-Government,1988.0,0
107382,725.0,94404.0,ESNRC,160832,Single,Male,Company Provided,SALARIED,SALARIED,912.0,1
82747,722.0,91747.0,MCECA,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,507.0,1
64785,652.0,94404.0,MCPRA,138383,Single,Male,OWNED-ROWHOUSE,SALARIED,SALARIED,1988.0,0
86262,560.0,94404.0,MCEXB,134898,Single,Male,OWNDED-FLAT,SALARIED,Non-Government,3439.0,0
97603,725.0,94404.0,SCEXA,143237,Single,Female,RESIDENCE,SALARIED,SALARIED,591.0,0
64912,603.0,79700.0,MCECA,134121,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,455.0,1
103410,769.0,94404.0,SCEXA,173782,Single,Male,RESIDENCE,SALARIED,Government,3497.0,0
80985,538.0,94404.0,MCECA,134123,Single,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,Non-Government,639.0,0
